,Unnamed: 0_x,Month,N_staff,Tot_Donations (CHF),N_Esupporters,N_volunteers,N_activities,Activity_id,Unnamed: 0_y,Tot_budget,Tot_cost,n_beneficiaries,n_volunteers,n_staff,beneficiary_id,beneficiary_dropout,Unnamed: 0,id,gender,age,education,start_field,end_field
186,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1185,0,1185.0,1185.0,F,56.0,Bachelor,Engineering,IT
187,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1829,1,1829.0,1829.0,nonbinary,50.0,Master,Science,Science
188,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1886,0,1886.0,1886.0,M,34.0,HighSchool,Business,Business
189,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,620,0,620.0,620.0,F,80.0,HighSchool,IT,IT
190,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,503,0,503.0,503.0,F,43.0,Bachelor,IT,IT
191,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,684,1,684.0,684.0,M,37.0,HighSchool,Engineering,IT
192,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,206,0,206.0,206.0,F,24.0,Master,Education,Education
193,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1114,0,1114.0,1114.0,M,42.0,Bachelor,Education,Education
194,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1252,1,1252.0,1252.0,M,30.0,Bachelor,Science,Science
195,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1653,0,1653.0,1653.0,F,28.0,HighSchool,Education,Education
196,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1220,0,1220.0,1220.0,F,40.0,Bachelor,Education,Education
197,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,188,1,188.0,188.0,M,40.0,PhD,Administration,Administration
198,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,501,0,501.0,501.0,F,26.0,HighSchool,IT,IT
199,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,450,1,450.0,450.0,M,50.0,Master,Business,Business
200,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,41,1,41.0,41.0,F,60.0,PhD,IT,IT
201,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1655,1,1655.0,1655.0,F,32.0,PhD,Science,Science
202,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,499,0,499.0,499.0,F,43.0,Master,Education,Education
203,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,822,1,822.0,822.0,F,25.0,Bachelor,IT,IT
204,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,148,0,148.0,148.0,F,49.0,Bachelor,Science,Science
205,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,548,0,548.0,548.0,F,47.0,Bachelor,Science,Science
206,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1128,1,1128.0,1128.0,F,60.0,PhD,Science,IT
207,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1776,1,1776.0,1776.0,F,34.0,PhD,IT,IT
208,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,145,1,145.0,145.0,M,20.0,Master,Law,Law
209,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1493,1,1493.0,1493.0,F,48.0,PhD,Engineering,Engineering
210,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,153,0,153.0,153.0,F,39.0,Master,Hospitality,Hospitality
211,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,44,0,44.0,44.0,F,33.0,PhD,Science,Science
212,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1301,0,1301.0,1301.0,F,29.0,Master,Education,IT
213,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,20,0,20.0,20.0,F,39.0,PhD,Science,Science
214,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,595,0,595.0,595.0,F,51.0,Master,Education,Education
215,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1537,0,1537.0,1537.0,M,44.0,Master,Education,Education
216,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1622,1,1622.0,1622.0,F,39.0,Bachelor,Business,Business
217,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,735,0,735.0,735.0,F,32.0,Bachelor,Media,Media
218,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1010,0,1010.0,1010.0,F,35.0,Bachelor,Education,Education
219,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,960,1,960.0,960.0,F,30.0,PhD,Business,Business
220,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1766,0,1766.0,1766.0,F,42.0,Bachelor,Engineering,Engineering
221,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1759,1,1759.0,1759.0,F,38.0,Bachelor,Education,Education
222,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,315,0,315.0,315.0,F,58.0,HighSchool,IT,IT
223,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1026,1,1026.0,1026.0,F,50.0,Bachelor,Education,Education
224,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1592,0,1592.0,1592.0,F,71.0,Master,Engineering,Engineering
225,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1628,1,1628.0,1628.0,M,28.0,Master,Science,Science
226,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,671,0,671.0,671.0,M,40.0,Bachelor,Science,Science
227,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,157,0,157.0,157.0,F,29.0,Bachelor,IT,IT
228,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1042,1,1042.0,1042.0,F,60.0,PhD,Business,Business
229,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1944,0,1944.0,1944.0,F,45.0,Master,IT,IT
230,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1362,1,1362.0,1362.0,NS,44.0,Master,Business,Business
231,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,354,0,354.0,354.0,F,59.0,PhD,Science,IT
232,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,367,0,367.0,367.0,M,30.0,PhD,Engineering,Engineering
233,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1589,0,1589.0,1589.0,F,47.0,Bachelor,Engineering,IT
234,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,306,0,306.0,306.0,F,34.0,HighSchool,Media,Media
235,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,289,1,289.0,289.0,nonbinary,41.0,Master,Business,Business
236,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1682,0,1682.0,1682.0,NS,37.0,Master,IT,IT
237,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1772,1,1772.0,1772.0,F,28.0,HighSchool,IT,IT
238,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,654,1,654.0,654.0,M,22.0,PhD,Science,Science
239,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,625,0,625.0,625.0,M,21.0,HighSchool,IT,IT
240,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,218,0,218.0,218.0,F,28.0,Master,Engineering,IT
241,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1452,0,1452.0,1452.0,F,41.0,HighSchool,Administration,Administration
242,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1053,0,1053.0,1053.0,F,21.0,Bachelor,Engineering,Engineering
243,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1709,0,1709.0,1709.0,F,40.0,Bachelor,Media,Media
244,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1882,0,1882.0,1882.0,M,32.0,Bachelor,Education,Education
245,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1232,0,1232.0,1232.0,F,40.0,Bachelor,Science,Science
246,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,601,0,601.0,601.0,M,53.0,Master,IT,IT
247,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,258,0,258.0,258.0,F,30.0,Bachelor,IT,IT
248,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1830,0,1830.0,1830.0,F,51.0,Master,Science,Science
249,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,423,0,423.0,423.0,F,33.0,HighSchool,IT,IT
250,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,290,0,290.0,290.0,M,39.0,PhD,IT,IT
251,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1117,0,1117.0,1117.0,nonbinary,34.0,Bachelor,Hospitality,Hospitality
252,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1864,0,1864.0,1864.0,M,37.0,Bachelor,IT,IT
253,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1479,1,1479.0,1479.0,F,30.0,PhD,Media,Media
254,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,65,0,65.0,65.0,F,20.0,PhD,IT,IT
255,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1596,0,1596.0,1596.0,M,53.0,PhD,Science,IT
256,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,647,0,647.0,647.0,M,30.0,Bachelor,Science,Science
257,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1681,0,1681.0,1681.0,F,55.0,Bachelor,IT,IT
258,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1849,0,1849.0,1849.0,M,34.0,Bachelor,IT,IT
259,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1276,0,1276.0,1276.0,M,34.0,Master,IT,IT
260,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1646,0,1646.0,1646.0,F,44.0,Master,IT,IT
261,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1376,0,1376.0,1376.0,nonbinary,57.0,HighSchool,Business,Business
262,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1857,0,1857.0,1857.0,M,43.0,Master,IT,IT
263,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1132,0,1132.0,1132.0,M,34.0,Master,IT,IT
264,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1721,1,1721.0,1721.0,M,35.0,PhD,Business,Business
265,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1932,0,1932.0,1932.0,F,20.0,HighSchool,Education,IT
266,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1528,0,1528.0,1528.0,F,37.0,Master,Media,IT
267,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1412,0,1412.0,1412.0,M,29.0,Bachelor,Farming,Farming
268,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,420,0,420.0,420.0,F,36.0,Master,IT,IT
269,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,364,0,364.0,364.0,F,41.0,Bachelor,Science,Science
270,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,612,1,612.0,612.0,F,40.0,Bachelor,IT,IT
271,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,886,1,886.0,886.0,F,24.0,Bachelor,Education,Education
272,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1100,0,1100.0,1100.0,F,30.0,Bachelor,Education,Education
273,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,323,0,323.0,323.0,NS,42.0,HighSchool,Business,IT
274,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,99,1,99.0,99.0,F,23.0,Master,Education,Education
275,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1463,0,1463.0,1463.0,F,40.0,HighSchool,IT,IT
276,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1765,0,1765.0,1765.0,M,60.0,Master,IT,IT
277,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1367,0,1367.0,1367.0,F,55.0,PhD,Science,IT
278,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,506,0,506.0,506.0,M,45.0,Master,Law,Law
279,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,517,0,517.0,517.0,F,36.0,HighSchool,Education,Education
280,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,131,1,131.0,131.0,F,57.0,Master,Education,IT
281,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1396,0,1396.0,1396.0,F,23.0,PhD,Construction,Construction
282,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1973,0,1973.0,1973.0,F,58.0,PhD,Engineering,IT
283,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,914,0,914.0,914.0,F,43.0,Master,Science,Science
284,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,880,0,880.0,880.0,F,55.0,Master,Business,Business
285,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1124,1,1124.0,1124.0,NS,28.0,Bachelor,IT,IT
286,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,512,1,512.0,512.0,F,36.0,Master,Science,Science
287,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1108,0,1108.0,1108.0,F,30.0,HighSchool,Business,Business
288,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,899,1,899.0,899.0,F,83.0,Master,Administration,Administration
289,1,February,8,2828.0,4.0,5,5,0,2,20000,18332.025127448025,111,8,5,1743,1,1743.0,1743.0,F,44.0,Bachelor,Administration,Administration
290,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1101,0,1101.0,1101.0,F,47.0,Master,IT,IT
291,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,928,0,928.0,928.0,M,33.0,PhD,Science,Science
292,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,22,0,22.0,22.0,F,20.0,Bachelor,IT,IT
293,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,810,0,810.0,810.0,nonbinary,24.0,Master,Education,Education
294,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1712,0,1712.0,1712.0,F,46.0,Bachelor,Education,IT
295,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,693,0,693.0,693.0,nonbinary,81.0,Bachelor,Management,Management
296,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,351,0,351.0,351.0,M,51.0,Master,Education,IT
297,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,528,1,528.0,528.0,F,31.0,Master,Hospitality,Hospitality
298,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,994,0,994.0,994.0,nonbinary,30.0,HighSchool,Education,Education
299,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,49,1,49.0,49.0,F,28.0,PhD,IT,IT
300,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1624,0,1624.0,1624.0,F,39.0,Master,Engineering,Engineering
301,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1323,0,1323.0,1323.0,F,32.0,PhD,Engineering,IT
302,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1910,0,1910.0,1910.0,F,38.0,Master,Science,Science
303,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,853,0,853.0,853.0,NS,22.0,HighSchool,Education,Education
304,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1999,0,1999.0,1999.0,F,23.0,Master,Education,Education
305,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1168,0,1168.0,1168.0,F,26.0,PhD,Engineering,Engineering
306,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,38,0,38.0,38.0,F,43.0,PhD,Business,Business
307,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,127,0,127.0,127.0,F,31.0,Master,Media,IT
308,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1416,0,1416.0,1416.0,M,51.0,Bachelor,IT,IT
309,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,726,0,726.0,726.0,F,23.0,Master,Hospitality,Hospitality
310,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1187,0,1187.0,1187.0,M,34.0,Master,Administration,Administration
311,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,283,0,283.0,283.0,F,58.0,PhD,Business,Business
312,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1215,0,1215.0,1215.0,F,38.0,Bachelor,Education,IT
313,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,256,1,256.0,256.0,F,41.0,Master,Business,Business
314,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,530,1,530.0,530.0,F,32.0,PhD,Education,Education
315,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1697,0,1697.0,1697.0,F,30.0,Master,Science,Science
316,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,567,0,567.0,567.0,F,57.0,Master,IT,IT
317,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,814,0,814.0,814.0,F,45.0,Master,Engineering,IT
318,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1155,0,1155.0,1155.0,F,24.0,PhD,Media,Media
319,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,821,0,821.0,821.0,F,40.0,PhD,IT,IT
320,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,352,0,352.0,352.0,M,45.0,Master,Science,Science
321,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1254,0,1254.0,1254.0,F,21.0,HighSchool,Education,Education
322,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,182,0,182.0,182.0,F,33.0,Bachelor,Education,Education
323,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,478,0,478.0,478.0,F,33.0,PhD,Law,Law
324,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,995,0,995.0,995.0,F,21.0,Master,Media,Media
325,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,15,0,15.0,15.0,F,32.0,Bachelor,Hospitality,Hospitality
326,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,363,0,363.0,363.0,F,29.0,PhD,Hospitality,Hospitality
327,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1082,0,1082.0,1082.0,M,40.0,Bachelor,Science,Science
328,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,649,0,649.0,649.0,F,47.0,Master,Business,Business
329,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1025,0,1025.0,1025.0,F,40.0,HighSchool,Engineering,IT
330,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1828,0,1828.0,1828.0,F,23.0,Master,Science,Science
331,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1328,0,1328.0,1328.0,F,32.0,PhD,Education,Education
332,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1885,0,1885.0,1885.0,F,31.0,Bachelor,Media,Media
333,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,897,1,897.0,897.0,F,40.0,Bachelor,Education,Education
334,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1904,0,1904.0,1904.0,F,57.0,Master,Science,Science
335,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1405,0,1405.0,1405.0,F,21.0,Bachelor,Engineering,Engineering
336,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1308,0,1308.0,1308.0,M,32.0,Bachelor,IT,IT
337,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,1497,0,1497.0,1497.0,F,33.0,PhD,IT,IT
338,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,462,0,462.0,462.0,F,36.0,Bachelor,IT,IT
339,1,February,8,2828.0,4.0,5,5,1,3,10000,9199.664043053446,50,3,4,488,0,488.0,488.0,M,40.0,PhD,Engineering,IT
340,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,640,0,640.0,640.0,M,50.0,Bachelor,Business,Business
341,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1013,0,1013.0,1013.0,F,40.0,Bachelor,IT,IT
342,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1406,0,1406.0,1406.0,F,50.0,Master,Engineering,IT
343,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,980,0,980.0,980.0,F,36.0,Bachelor,Business,Business
344,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1958,0,1958.0,1958.0,F,35.0,Master,Science,Science
345,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,460,0,460.0,460.0,F,33.0,Master,Engineering,Engineering
346,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1459,0,1459.0,1459.0,nonbinary,46.0,Bachelor,Media,Media
347,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,844,1,844.0,844.0,F,30.0,PhD,Education,IT
348,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,690,0,690.0,690.0,F,47.0,Bachelor,Business,Business
349,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1147,0,1147.0,1147.0,F,22.0,Bachelor,IT,IT
350,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1251,0,1251.0,1251.0,M,30.0,Master,Engineering,Engineering
351,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1857,0,1857.0,1857.0,M,43.0,Master,IT,IT
352,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1491,0,1491.0,1491.0,F,29.0,Bachelor,Engineering,IT
353,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1879,0,1879.0,1879.0,F,25.0,Master,Science,Science
354,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1338,0,1338.0,1338.0,F,31.0,PhD,Education,IT
355,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,563,0,563.0,563.0,M,23.0,Bachelor,IT,IT
356,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1991,0,1991.0,1991.0,F,28.0,Master,Education,Education
357,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1323,1,1323.0,1323.0,F,32.0,PhD,Engineering,IT
358,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,449,0,449.0,449.0,M,37.0,Bachelor,Education,IT
359,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,98,0,98.0,98.0,F,22.0,Bachelor,IT,IT
360,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1887,0,1887.0,1887.0,F,24.0,HighSchool,Science,IT
361,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,146,0,146.0,146.0,F,26.0,PhD,IT,IT
362,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1563,0,1563.0,1563.0,F,32.0,PhD,Administration,Administration
363,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1047,0,1047.0,1047.0,nonbinary,54.0,Master,Science,Science
364,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1321,0,1321.0,1321.0,F,27.0,Bachelor,Engineering,Engineering
365,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1796,0,1796.0,1796.0,F,44.0,HighSchool,IT,IT
366,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,755,0,755.0,755.0,NS,38.0,Master,Business,IT
367,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,326,0,326.0,326.0,F,20.0,Master,IT,IT
368,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1568,1,1568.0,1568.0,F,21.0,Master,Science,Science
369,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1622,0,1622.0,1622.0,F,39.0,Bachelor,Business,Business
370,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1808,0,1808.0,1808.0,F,21.0,Master,Business,IT
371,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,417,0,417.0,417.0,F,35.0,Bachelor,IT,IT
372,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,638,0,638.0,638.0,M,31.0,Bachelor,Education,Education
373,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,611,0,611.0,611.0,F,43.0,Bachelor,IT,IT
374,1,February,8,2828.0,4.0,5,5,2,4,3000,2943.58080184952,96,3,6,1418,0,1418.0,1418.0,F,36.0,PhD,Construction,Construction
